county,median_household_income,obesity_rate,physical_inactivity_rate,uninsured_adults_pct,diabetes_rate
Accomack,46211,36.2,27.1,12.4,13.2
Albemarle,88900,27.3,18.4,7.1,9.0
Alleghany,52342,34.1,24.9,9.3,11.4
Amelia,61122,32.8,23.5,10.2,11.2
Amherst,58761,33.6,24.0,9.8,11.6
Appomattox,56612,34.0,24.7,10.5,11.8
Arlington,128736,22.1,14.2,6.3,7.2
Augusta,65011,31.4,22.1,8.2,10.6
Bath,55901,30.9,21.8,8.8,10.2
Bedford,68231,30.6,21.5,7.9,10.1
Bland,48755,35.8,26.3,11.4,12.7
Botetourt,79321,28.9,19.8,7.2,9.5
Brunswick,42122,37.5,29.2,13.6,14.1
Buchanan,39881,39.8,31.4,14.2,15.3
Buckingham,50312,35.9,26.7,12.1,12.9
Campbell,59124,33.1,23.4,9.7,11.3
Caroline,63214,32.2,22.6,9.1,10.8
Carroll,51233,35.6,26.1,11.7,12.5
Charles City,61044,32.8,23.8,10.3,11.1
Charlotte,49441,36.1,27.5,12.8,13.0
Chesterfield,84221,29.7,20.5,7.5,9.8
Clarke,91521,27.8,18.6,6.9,9.1
Craig,59881,31.0,21.2,8.6,10.2
Culpeper,78211,30.1,21.0,8.3,10.0
Cumberland,53111,34.8,25.8,11.0,12.3
Dickenson,40111,38.7,30.5,13.9,14.8
Dinwiddie,57221,33.7,24.4,10.6,11.6
Essex,52111,35.2,26.0,11.8,12.4
Fairfax,133974,23.9,15.6,6.2,7.8
Fauquier,103211,26.5,17.9,6.8,8.7
Floyd,64111,30.4,21.3,8.5,10.1
Fluvanna,72441,29.8,20.6,8.0,9.7
Franklin,57122,33.5,24.6,10.4,11.5
Frederick,83122,29.1,19.9,7.4,9.6
Giles,55111,34.4,25.2,10.9,12.0
Gloucester,75111,30.2,21.1,8.1,10.0
Goochland,101211,27.1,18.3,6.7,9.0
Grayson,50111,36.8,28.4,12.9,13.6
Greene,72111,30.0,20.8,8.2,9.9
Greensville,45111,37.9,29.8,13.5,14.4
Halifax,48111,36.5,28.0,12.7,13.5
Hanover,94111,28.0,19.0,7.0,9.2
Henrico,88211,29.2,20.1,7.6,9.6
Henry,46111,37.2,29.1,13.1,14.0
Highland,56111,30.7,21.6,8.7,10.3
Isle of Wight,78111,29.9,20.9,8.0,9.8
James City,90111,27.5,18.7,7.1,9.1
King George,84111,29.3,20.3,7.7,9.7
King William,73111,31.2,22.2,8.9,10.4
Lancaster,66111,30.5,21.4,8.3,10.2
Lee,39111,40.2,32.0,14.8,15.8
Loudoun,147111,24.2,15.8,5.9,7.6
Louisa,70111,31.0,21.9,8.6,10.3
Montgomery,68111,28.6,19.5,7.8,9.4
Prince William,112111,27.0,18.5,6.9,8.9
Wise,43111,38.9,30.9,14.1,15.1
York,97111,27.9,18.8,7.1,9.2
